1. 本書での章タイトル	2. そのページ	3. 章内の通し番号	4. 初級か中級かなど	5. 動画のタイトル	6. 動画の公開日付などの付随情報	7. 動画へのURL	8. そのURLのQRコード	
驚くべき英語力を持った日本人が明治初期にいた！	38	1	初級編　言語学で英語のホントが見えてくる！	日本人がすんごく英語ができる！と言われた時代---「英語達人」岡倉天心はどれくらいすごかったか---名著ご紹介・斎藤兆史『英語達人列伝』【 第109回 】	2023/3/12	https://www.youtube.com/watch?v=n6cx4abCbOY	qr/inohota_naze_2_1.png	
日本人が英語ができないのは不幸なこと？	40	2	初級編　言語学で英語のホントが見えてくる！	漱石の時代あたりから日本人は英語ができなくなったと言われているが、その背景は？【 第117回 】	2023/4/9	https://www.youtube.com/watch?v=SkKYDDd1I8U	qr/inohota_naze_2_2.png	
島国日本とイギリスの不思議な共通点	42	3	初級編　言語学で英語のホントが見えてくる！	大陸からの距離が日本とイギリスを似た国にした【 第153回 】	2023/8/13	https://www.youtube.com/watch?v=Z7KNETRXRCI	qr/inohota_naze_2_3.png	
オックスフォード英語辞典（OED）のここがすごい！	44	4	初級編　言語学で英語のホントが見えてくる！	OED（オクスフォード英語辞典--Oxford English Dictionary）の特徴まるわかり！【 第171回 】	2023/10/15	https://www.youtube.com/watch?v=2vmW5khnIB0	qr/inohota_naze_2_4.png	
椎茸、カワイイ、引きこもりetc. 英語になった日本語	46	5	初級編　言語学で英語のホントが見えてくる！	最初の日本語由来の英語は？いまやhikikomoriやenjo kosaiも！--外来語の諸相-「ナイター」「柿」【第209回】	2024/2/25	https://www.youtube.com/watch?v=SGhJgSlPSAw	qr/inohota_naze_2_5.png	
It’s OK.はYes？　それともNo？	48	6	初級編　言語学で英語のホントが見えてくる！	「結構です」、「いいです」、「だいじょうぶです」だけじゃない―英語にもあるあいまいな表現【第269回】	2024/9/22	https://youtu.be/PLE3hemLRkI	qr/inohota_naze_2_6.png	
英米人はほめられても謙遜しない、はウソ！	50	7	初級編　言語学で英語のホントが見えてくる！	英米人はほめられても謙遜しない、はウソ！ただし、日本人の謙遜と原理がちがう【 # 15 】	2022/4/17	https://youtu.be/hoJAfYadhro	qr/inohota_naze_2_7.png	
あなたはどちらのうなずきタイプ？　あいづちの言語学	52	8	初級編　言語学で英語のホントが見えてくる！	あいづちの言語学・あいづちの異文化コミュニケーション【 # 27 】	2022/5/29	https://www.youtube.com/watch?v=YUPwvB91jJk	qr/inohota_naze_2_8.png	
「よろしくお願いします」はどう訳す？	54	9	初級編　言語学で英語のホントが見えてくる！	とんでもない英語に訳されるワケ【 #37 】	2022/7/3	https://youtu.be/Bv608ev7OsE	qr/inohota_naze_2_9.png	
英語で名前を呼ぶのは、日本語の「～ね」「～よ」と同じ？	56	10	初級編　言語学で英語のホントが見えてくる！	英語の呼びかけ語は日本語のあれと同じ!!??【井上逸兵・堀田隆一英語学言語学チャンネル #44 】	2022/7/27	https://youtu.be/6X7drfP8mgQ	qr/inohota_naze_2_10.png	
短縮形と短縮しない表現はイコールではない	58	11	初級編　言語学で英語のホントが見えてくる！	短縮形の意味は元の形と意味は同じではない---短縮形、省略の意味するところから話はLet'sの意味へと【 #77 】	2022/11/20	https://youtu.be/KIHkTmFg0fg	qr/inohota_naze_2_11.png	
英語にもたくさんある同音異義語はなぜ生まれた？	60	12	初級編　言語学で英語のホントが見えてくる！	英語と日本語とでは同音異義語ができるカラクリがちがう！【 # 29 】	2022/6/5	https://www.youtube.com/watch?v=i3Nhvv1wtI4	qr/inohota_naze_2_12.png	
昔の英語には日本語と同じ SOV の語順もあった！	62	13	初級編　言語学で英語のホントが見えてくる！	英語の語順は大昔はＳＯＶだったのになぜＳＶＯに変わったかいろいろ考えてみた。【 # 30 】	2022/6/8	https://www.youtube.com/watch?v=xM1KJVQwx3E	qr/inohota_naze_2_13.png	
throughは516通り！　中世英語の綴りはマイルール 	64	14	初級編　言語学で英語のホントが見えてくる！	ゆる～い中世の英語の世界では綴りはマイルール？！throughのスペリングは515通り！堀田的ゆるさベスト10！【 #91 】	2023/1/8	https://www.youtube.com/watch?v=MXdI6tF_cn8	qr/inohota_naze_2_14_1.png	
throughは516通り！　中世英語の綴りはマイルール 	64	14	初級編　言語学で英語のホントが見えてくる！	中世のthroughの綴りは５１５通りと思っていたが...【第321回】	2025/3/23	https://www.youtube.com/watch?v=TjbKnTcYAHM	qr/inohota_naze_2_14_2.png	
oftenの“t”を発音する人が増えているのはなぜ？	66	15	初級編　言語学で英語のホントが見えてくる！	oftenのtを発音する人が増加傾向！？　なぜ？　---　oftenだけの謎【 #81 】	2022/12/4	https://www.youtube.com/watch?v=IE63_xRh9Uk	qr/inohota_naze_2_15.png	
Do you…?のdoは、そもそもどーゆーもの？	68	16	初級編　言語学で英語のホントが見えてくる！	Do you know …のdoって どぅーゆーものかdo you know?【 # 31 】	2022/6/12	https://www.youtube.com/watch?v=wKq6l9g50AA	qr/inohota_naze_2_16.png	
言語学的にみると「１」と「２」はかなり特別な数	72	17	初級編　言語学で英語のホントが見えてくる！	英語で「２」はとても特別な数ー「１」と「２」からこんなに広がる英語史ネタ、現代英語ネタ【 # 12 】	2022/4/6	https://www.youtube.com/watch?v=5qPLruwd62E	qr/inohota_naze_2_17.png	
かつて英語には「夏」と「冬」しかなかった	74	18	初級編　言語学で英語のホントが見えてくる！	かつて英語には「夏」と「冬」しかなかった。「春」や「秋」はどうやってうまれた？【 #97 】	2023/1/29	https://www.youtube.com/watch?v=hH8wZnzjYWw	qr/inohota_naze_2_18.png	
shi、chi、jiなどのローマ字表記は、実はフランス語的？	76	19	初級編　言語学で英語のホントが見えてくる！	最近よく見かけるshi、chi、jiなどのローマ字表記は、実は英語的ではない！【 #99 】	2023/2/5	https://www.youtube.com/watch?v=0vvtjC2Ohtg	qr/inohota_naze_2_19.png	
dolphinのphはかっこつけだった？	78	20	初級編　言語学で英語のホントが見えてくる！	dolphinのphは元はf、doubtのbは元はなかった！いったいなぜ？？？【 第161回 】	2023/9/10	https://www.youtube.com/watch?v=p6l8PCrtFZU	qr/inohota_naze_2_20.png	
eyeをこんな変な綴りにした「三文字規則」とは？	80	21	初級編　言語学で英語のホントが見えてくる！	eyeはもっとへんなつづりだった！！三文字規則が生み出した現象たち?--へんなアルファベット表向け単語大募集！【 第185回 】	2023/12/3	https://www.youtube.com/watch?v=718S97e_fr0	qr/inohota_naze_2_21.png	
英語の月の名前の秘密と謎	82	22	初級編　言語学で英語のホントが見えてくる！	英語の月の名前のひみつと謎！【第203回】	2024/2/4	https://www.youtube.com/watch?v=bIaC9-UfPk8	qr/inohota_naze_2_22.png	
国や船をitではなくshe/herで指したのはなぜ？	86	23	初級編　言語学で英語のホントが見えてくる！	France increased her exports by 10%.のように英語では国や船をshe/herで指すが、その起源は？！【 第147回 】	2023/7/23	https://www.youtube.com/watch?v=gY44A8I1MSs	qr/inohota_naze_2_23.png	
makeやlet、getなどの使役動詞はどう使い分ける？	88	24	初級編　言語学で英語のホントが見えてくる！	使役動詞make、let、get、haveの使い分けの鍵はやっぱりアレです。【 #36 】	2022/6/29	https://www.youtube.com/watch?v=RERfZ3zNgeU	qr/inohota_naze_2_24.png	
「危ない！」を英語では何と言う？	90	25	初級編　言語学で英語のホントが見えてくる！	言語行為論で日常生活の解像度をあげる！ー言語学の応用もいろいろおもしろい！【第207回】	2024/2/18	https://youtu.be/SbPAcxwW9C4	qr/inohota_naze_2_25.png	
なぜ英語の前置詞はこんなに多く複雑なのか	92	26	初級編　言語学で英語のホントが見えてくる！	英語に前置詞はなぜこんなに多いのか？【 第107回 】	2023/3/5	https://www.youtube.com/watch?v=iSVtmUSibxk	qr/inohota_naze_2_26.png	
童話だけじゃない！ 言語学者グリム兄弟の偉大な業績	94	27	初級編　言語学で英語のホントが見えてくる！	リニューアルしました！言語学者グリム兄弟の偉業とは？ーなぜ童話を収集？【第201回】	2024/1/28	https://www.youtube.com/watch?v=8hC1kdAWtc8	qr/inohota_naze_2_27.png	
英語コンプレックスから解放される日はくるのか	98	1	中級編　言語学で英語のなぞを解く！	英語コンプレックスから解放される日はくるのか？--英語帝国主義と英語帝国主義批判を考える【 #101 】	2023/2/12	https://youtu.be/3oH95jfvcu8	qr/inohota_naze_3_1.png	
「言わなくてもわかる」は今後通用しなくなる？	100	2	中級編　言語学で英語のなぞを解く！	「言わなくてもわかる」日本のコミュニケーションの変化---紅白歌合戦とオリンピックの変化は社会語用論的変化とつながる---根底にあるのはアレ【 第135回 】	2023/6/11	https://youtu.be/xmg1bBeexHo	qr/inohota_naze_3_2.png	
英語になって意味が変化した日本語たち	102	3	中級編　言語学で英語のなぞを解く！	OED（Oxford English Dictionary）の今年3月のアップデートのテーマは日本語由来の英語！【第235回】	2024/5/26	https://www.youtube.com/watch?v=teuev8Y5ZFQ	qr/inohota_naze_3_3.png	
由来を調べるとおもしろい！　メジャーリーグのチーム名	104	4	中級編　言語学で英語のなぞを解く！	大谷翔平さん、ロサンゼルス・ドジャースのDodgersの由来、ご存じかなー？（ただ知りたいだけの口調）---がんばれ！大谷翔平さん！【 第189回 】	2023/12/17	https://youtu.be/A-VvyPNALw4	qr/inohota_naze_3_4.png	
いまだ読解されず！　現存する最古の英文の謎	106	5	中級編　言語学で英語のなぞを解く！	現存する最古の英文の謎を堀田はどう読み解く？【 第139回 】	2023/6/25	https://www.youtube.com/watch?v=Mqte1kspgMU	qr/inohota_naze_3_5.png	
なぜこんな名前になった？ 文法用語の名づけの謎	108	6	中級編　言語学で英語のなぞを解く！	文法用語の成り立ちはこんなにいい加減だった？？---文法用語の意味はスカスカw【 第163回 】	2023/9/17	https://www.youtube.com/watch?v=_7RrSrGYMWU	qr/inohota_naze_3_6.png	
英語のアクセントはなぜ語によってバラバラなのか	110	7	中級編　言語学で英語のなぞを解く！	英語のアクセントはなぜ語によってバラバラなのか　【 #73 】	2022/11/6	https://www.youtube.com/watch?v=Em8u-nC5joI	qr/inohota_naze_3_7.png	
カタカナや外来語、気にするのは日本らしい？	112	8	中級編　言語学で英語のなぞを解く！	ニッポンのカタカナ語を英語史から斬る！【 # 22 】	2022/5/11	https://www.youtube.com/watch?v=xB3tZtX-NyE	qr/inohota_naze_3_8.png	
疑問詞whichは、なぜ関係代名詞にもなったのか	114	9	中級編　言語学で英語のなぞを解く！	受験生のみなさーん！関係代名詞の文法問題を間違えた時の対処法ですよー【 # 18 】	2022/4/27	https://www.youtube.com/watch?v=Vmr27NSxFl8	qr/inohota_naze_3_9.png	
goの過去形はなぜwent？　不規則変化がカオスな理由	118	10	中級編　言語学で英語のなぞを解く！	新説！goの過去形がwentな理由【 # 25 】	2022/5/22	https://www.youtube.com/watch?v=vcRD3OSE1Ek	qr/inohota_naze_3_10.png	
sing-sung-sungと変な活用をするネイティブがいる	120	11	中級編　言語学で英語のなぞを解く！	英語の不規則活用動詞のひきこもごも--ヴァイキングも登場！【 #35 】	2022/6/26	https://www.youtube.com/watch?v=zjTbRoZKNVo	qr/inohota_naze_3_11.png	
中世イギリスには、今よりたくさんの苗字があった	124	12	中級編　言語学で英語のなぞを解く！	中世（中世英語）の「チーズ屋」という苗字は（現代の綴りで言うと）Cheesemaker、Cheeser、Cheesewrightほかバリエーション豊富！【第255回】	2024/8/4	https://www.youtube.com/watch?v=-lXn-164er4	qr/inohota_naze_3_12.png	
疑問詞whoの発音と変な綴りの変遷	128	13	中級編　言語学で英語のなぞを解く！	Whoの発音はなぜへんなのか？--点々とhとアクセント記号は同じ役割？【第227回】	2024/4/28	https://www.youtube.com/watch?v=AOCfJpgs6Qc	qr/inohota_naze_3_13.png	
アメリカはあんなに広いのに、なぜか方言差が少ない	132	14	中級編　言語学で英語のなぞを解く！	アメリカがあんなに広い国土なのにイギリスや日本より方言差が小さい理由を考えます【第211回】	2024/3/3	https://www.youtube.com/watch?v=MkWZ1hulal8	qr/inohota_naze_3_14.png	
死と排泄とセックスと。タブーをめぐる婉曲表現	134	15	中級編　言語学で英語のなぞを解く！	タブーと婉曲がぐるぐる回ることばの世界【 #39 】	2022/7/10	https://www.youtube.com/watch?v=ryYDaApb8sM	qr/inohota_naze_3_15.png	
日米首脳がお互いをどう呼ぶか問題を考える	138	16	中級編　言語学で英語のなぞを解く！	日本の総理が日米共同会見などでやりがちなこと【 #41 】	2022/7/17	https://www.youtube.com/watch?v=rVexpSJJrG4	qr/inohota_naze_3_16.png	
眉を動かす英米人、眉を動かさない日本人	140	17	中級編　言語学で英語のなぞを解く！	コロナ禍の問題は友達ができないことだけじゃない！【 #59 】	2022/9/18	https://www.youtube.com/watch?v=1E6mRcZ0JWo	qr/inohota_naze_3_17.png	
メタ言語・メタメッセージ・メタコミュニケーション	142	18	中級編　言語学で英語のなぞを解く！	メタ言語・メタメッセージ・メタコミュニケーション【 #65 】	2022/10/9	https://youtu.be/Jen-otp4G2I	qr/inohota_naze_3_18.png	
意外に奥深い代名詞の話あれこれ	146	19	中級編　言語学で英語のなぞを解く！	指示代名詞は意外に奥深いーダイクシスの豊かな世界・語用論の展開【 #93 】	2023/1/15	https://www.youtube.com/watch?v=pIhctZwvLcs	qr/inohota_naze_3_19.png	
「家に連絡するの？」は英語で何と言う？	150	20	中級編　言語学で英語のなぞを解く！	【第215回】	2024/3/17	https://youtu.be/_p5gbvtPRqc	qr/inohota_naze_3_20.png	
Iが「誰」で、meが「みんな」!?　訳しづらい人称代名詞	154	21	中級編　言語学で英語のなぞを解く！	Iもmeも日本語にしづらい!?【第223回】	2024/4/14	https://youtu.be/wHb0tQ-txR8	qr/inohota_naze_3_21.png	
勘違いが生んだ言語変化「二重マーキング」とは	158	22	中級編　言語学で英語のなぞを解く！	言語に「二重ほにゃらら」はつきもの？--勘違いが一般化し標準になることも【第241回】	2024/6/16	https://www.youtube.com/watch?v=_tY28n2OUHk	qr/inohota_naze_3_22.png	
英語とインドのサンスクリット語の祖先は同じだった？	162	23	中級編　言語学で英語のなぞを解く！	インド・ヨーロッパ祖語という着想のどこがすごいのか？！---近代言語学の祖と言われるSir William Jonesはどのような人物？【 第193回 】	2023/12/31	https://www.youtube.com/watch?v=_-YlpeQRigs	qr/inohota_naze_3_23.png	
なぜ英語では「あなたのオフィスに来ます」と言うのか	168	1	上級編　言語学で英語をもっと深掘る！	comeとかgoとかthisとかthatとか単純そうに見えるけど、物理的空間と社会言語学と認知言語学の接点です【第253回】	2024/7/28	https://youtu.be/_YRHWqo8al0	qr/inohota_naze_4_1.png	
I know your feeling.は気持ち悪い？	172	2	上級編　言語学で英語をもっと深掘る！	コミュニケーションでも文法はおもしろい！【 # 20 】	2022/5/4	https://www.youtube.com/watch?v=esYQ7cbb3ds	qr/inohota_naze_4_2.png	
日本語のカタカナ語について、あれこれ考える	176	3	上級編　言語学で英語をもっと深掘る！	カタカナ語を利用して日本人の英語力＋情報収集力を上げる！！【 # 23 】	2022/5/15	https://youtu.be/5ruFnMr1vE8	qr/inohota_naze_4_3.png	
異文化コミュニケーションを言語学から考える	180	4	上級編　言語学で英語をもっと深掘る！	異文化コミュニケーションってたまに耳にするんじゃないかと思いますが、言語学とからめるかどうかをあーだこーだ話してみました。【 #49 】	2022/8/14	https://www.youtube.com/watch?v=5gMyUqS-H8E	qr/inohota_naze_4_4.png	
私たちはメタファーにどっぷり浸かっている	184	5	上級編　言語学で英語をもっと深掘る！	みなさん、メタファーにどっぷりつかってますけど、気づいてます？【 # 26 】	2022/5/25	https://www.youtube.com/watch?v=rk6J6bSCxL8	qr/inohota_naze_4_5.png	
思考は言語に制御される？―サピア・ウォーフの仮説	188	6	上級編　言語学で英語をもっと深掘る！	サピア・ウォーフの仮説は、仮説だけに、いろいろそれで考えられます【 #79 】	2022/11/27	https://www.youtube.com/watch?v=NXlwEiKYIdw	qr/inohota_naze_4_6.png	
英語は、なぜわざわざ単数と複数を分けるのか	192	7	上級編　言語学で英語をもっと深掘る！	英語の単複同形名詞は「群れ」を意味する？ーdeerもsheepも昔は複数形があった？！【 # 13 】	2022/4/10	https://www.youtube.com/watch?v=c59zd8qrvJo	qr/inohota_naze_4_7.png	
昔の英語は不規則動詞だらけ！　-ed系の過去形が生まれた経緯	196	8	上級編　言語学で英語をもっと深掘る！	昔の英語は不規則動詞だらけ！【 #34 】	2022/6/22	https://www.youtube.com/watch?v=uB69_6Fsh3U	qr/inohota_naze_4_8.png	
顔文字や頭字語など、SNSの表現からみえるもの	200	9	上級編　言語学で英語をもっと深掘る！	英語の句読点と大文字の役割【 #47 】	2022/8/7	https://www.youtube.com/watch?v=ehqaWJiMFw4	qr/inohota_naze_4_9.png	
発音の変化は「永遠のシーソー」？	204	10	上級編　言語学で英語をもっと深掘る！	音の変化はゆっくりと【 #53 】	2022/8/28	https://www.youtube.com/watch?v=JzW-9af99wY	qr/inohota_naze_4_10.png	
World Englishesはなぜトレンドになったのか？	208	11	上級編　言語学で英語をもっと深掘る！	World Englishesはなぜトレンドになったのか？【 第115回 】	2023/4/2	https://www.youtube.com/watch?v=OanJI2_obEQ	qr/inohota_naze_4_11.png	
言語はコミュニケーションさせないための暗号?	212	12	上級編　言語学で英語をもっと深掘る！	言語を暗号として見るとこんなにおもしろいことが！【 第129回 】	2023/5/21	https://www.youtube.com/watch?v=st-crMPgDG8	qr/inohota_naze_4_12.png	
古英語の発音はなぜわかるのか？	216	13	上級編　言語学で英語をもっと深掘る！	英語史研究は超絶推理ゲーム!!!【 第179回 】	2023/11/12	https://www.youtube.com/watch?v=7Cl3gjg7J-8	qr/inohota_naze_4_13.png	
ウェブスターが綴り字改革に込めたアメリカ魂	220	14	上級編　言語学で英語をもっと深掘る！	辞書編纂者で知られるウェブスターのイギリス綴りcolourからアメリカcolorへの綴り字改革の背後にあるものは？【第251回】	2024/7/21	https://www.youtube.com/watch?v=ONxhvtsx44Y	qr/inohota_naze_4_14.png	
post-などの接頭辞は時代を映す？	224	15	上級編　言語学で英語をもっと深掘る！	re-とかdis-とかun-とか接頭辞は語形成の重要な要素だが、それだけではない--かんたんに作れる分、時代を反映している！【 第123回 】	2023/4/30	https://www.youtube.com/watch?v=Wdz0x7_M8cg	qr/inohota_naze_4_15.png	
ダイグロシア（二言語併用）はバイリンガルとどうちがう？	228	16	上級編　言語学で英語をもっと深掘る！	ダイグロシアとは？　二言語併用ってことですが、バイリンガル・バイリンガリズムとのちがいは？【第225回】	2024/4/21	https://www.youtube.com/watch?v=i05bqXXgYwE	qr/inohota_naze_4_16.png	
今の英語の否定形は1000年前にもどっている!!	232	17	上級編　言語学で英語をもっと深掘る！	いまの英語の否定の形は1000年前に戻っている！【 #67 】	2022/10/16	https://www.youtube.com/watch?v=RFEL7h_fuX8	qr/inohota_naze_4_17.png	
